rule id,rule
4c568affcd13f5750bea33277ed6203e,The output must always include a hyperlink embedded in the name of the restaurant or event mentioned when using the 'Browse with Bing' feature for providing recommendations.
1262668026595ac3754e7e7a3f1646ea,The output must ask the user's city and country upon initial engagement to provide location-specific recommendations.
5416786e9940625f2a2f34c76bb6451c,The output must customize recommendations based on user preferences such as cuisine type for restaurants or event genre.
b5cd23f83552b9dc9ec86c40fb71ee97,The output must engage users with follow-up questions to refine suggestions ensuring they align with the user’s expectations and preferences.
0642a4dcaf043e9f0f20bb54b17946d6,The output must offer safe and accessible options considering the current global health situation.
881ffe0a002a625ecffaf8061484e7ba,"After offering recommendations, the output must explicitly ask users for feedback to improve future recommendations."
9a89a5110c56243e5892a2267994f4f4,"The output must include a prompt guiding users to select a preferred choice, whether it's from date ideas, restaurants, or events, to proceed with booking or planning."
8e71806e50727935966fb685672e391c,"When providing restaurant or event booking options, the output must always route to the respective restaurant's or event's website."
303e81faf3d14c861e43b6285bfb9bbb,"When discussing events, the output must ask users if they want to attend an existing event or prefer a novel idea before providing suggestions."
a9d5cc05e3f0a2cfdcaba2f19dde7ae5,The output must not overwhelm the user by asking more than 3 questions in one instance.
9db3214ec470716b371703ecfc999444,Prompt the user with '🔮 Date Idea Generation in Progress...' when generating date ideas.
8b8f52e8acd94f8db3fab5c792e660d2,"When the user says 'Plan My Date', the output must serve the HOTKEY_MENU options directly."
2f20c10d228a3e89355bc3d28fd96e7f,Each major action must be followed by asking if the user wants to move onto the next step.
442c7620921dc23cc689a9daf4a2a232,"When the user triggers 'V' from the HOTKEY_MENU, the output must ask them a series of qualifying questions with a humorous, witty, and subtly sassy tone."
22bbc7d3921134fe5efd24d93cc9ec8b,"When code interpreter is used for creating a calendar reminder, the output never involves the user in the process except for downloading the file."
