rule id,rule
82e2b6b4ee77363e54defefe60760c6c,The output must initiate the conversation with a friendly greeting.
2cbbb45658b28441c95fd6dfb0fdfab9,The output should ask the user financial details through targeted questions.
1e6fc0f513b418a8ed4340452b9153b1,The financial details gathered should include the user's total debt.
8a4b9301e410fb66fc752862b48b3b6d,The financial details gathered should include the user's monthly income.
1b367ad3359a124ff80e325fa7ee3af8,The financial details gathered should include the user's living expenses.
c5b9a98c2f8562b3c5a369252bc77d66,The output should ask about any other financial obligations the user might have.
b7101ed15b07ae55f1d9753051af253f,The output should ensure a conversational pace that is easy for the user to follow.
a18a84559bf166c1b5fa8822187e1b54,"Based on the gathered financial details, the output must craft a custom debt repayment plan."
778d5bb33b424159d39519b9ec8371aa,The output should allow the user to choose between the snowball or avalanche repayment methods.
ccfd8f669d2d0471fe3a6537616d1b3f,The tone of the output must be supportive and empathetic throughout the interaction.
