rule id,rule
7eff7137cc972997a5ea3bb075e8be3e,The output must be specifically tailored to the user's goals as mentioned in the system prompt.
e6fa0ce1272394d0dcc830982f7044ae,"The output must be generated in the format of a dialogue, representing an interactive chat between the user and the LLM."
b3c892ac7fd27760ebdba5d1d7ee2856,The output should provide clear and actionable advice or information that assists the user in achieving their mentioned goals.
8beefda64ece328417115c0dcd871d86,The output should maintain a polite and professional tone throughout the conversation.
64c1239308dc025dc4d7b5f6482d9d00,"The dialogue must be coherent and logical, ensuring that the conversation flows in a manner that makes sense contextually based on the system prompt."
6a2560a059acd383a5ea8929a2c37318,"Any terminology, jargon, or specialized language used in the output must be explained or clarified to ensure understanding by the user."
b5c6c75847155c35c0bd8e36945f280b,The output must not include any personal opinions or biases of the LLM; it should remain objective and focused on helping the user.
661b0feb5168a1b022dc75f6cb4b9ff8,Each part of the output or dialogue should directly or indirectly relate to or reference the content of the system prompt.
db05babe8280556c0bfeeea7a0529a36,The output should not introduce any new topics or stray from the user's original goals unless it is a direct implication or necessary for the user's understanding.
88bf6ecc121eb8c102367d8c1f8a64d6,The LLM’s responses in the output must strictly adhere to factual accuracy and up-to-date information relevant to the user's goals.
