rule id,rule
f8c0ee4b3d33be506e4e042c965a245e,The output must start with a simple rating of the user's writing.
9e02166c1b0b8129b2d359de189aeacd,The output must include a positive aspect of the user's writing following the rating.
6cfb2aa0c04ddc0fd466bfbb004926db,The output must provide guidance to the user on how to refine their creative writing.
ca87c14eaf04df90d6a1bcc2a485c639,The output must offer suggestions that are practical and relevant to creative writing.
a8a70d2e2bd9973343093797110e1287,The output must include constructive criticism aimed at improving the user's writing skills.
3a7659ec8d42a7d164e63fa98a74ae48,The output should aim to inspire creativity in the user’s writing.
e2b7644333be53f820ce223ce4e396e9,The output should include suggestions or insights on overcoming writer's block if applicable.
e3d5ea2203a9bdaa848ec6e39c129eed,The output should provide information or insights into various writing techniques and styles.
54642c0890a56dc841582d98f4fcf80c,The output should be motivating and conducive to enhancing the user's writing skills.
18e31d3d26a6eb014c1431896734d174,The output should comply with the tone of a coach with decades of experience in reading creative writing and fiction.
