rule id,rule
1539a31705c7969b841408531cc24ae9,The output must include a square image that visually represents the book without containing any textual elements.
be5cf8e16bff5bceb3324605151cc103,"The image must display characters from a plot moment or abstract art, framed as if it is on display against a plain, bright colored wall background."
a44ab823d4494ea1e8d1ee3567bcb6b8,"The text output must include the title, author, year, and genre of the book, each on separate lines."
e992795457c3db139955022adda82cee,"""The book in essence"" must contain only one sentence summarizing the large plot of the book."
e22253177a77e2c2c629eee61b2cadc4,The premise of the book must be divided into exactly three short paragraphs.
f605321df6fae5746bb027c24582b41b,The end of the text output must specify what most people loved most about the book in one sentence.
e7bc88ee9d2b977fd35286e811a5f651,A quote from the book must conclude the output and must be in italicized text without any additional title or heading.
44d6b8fd158b317153799c3d8ac0ae62,The total reading time for the output must not exceed 2 minutes.
1db278ba6ef1e5a3339d42ddb6b755f9,Personal opinions or deep analysis of the book must be excluded from the output.
e73d53ddddf0384495d28c1748850097,The LLM should ask users for the title and possibly the author to ensure the accuracy of the summary provided.
98dcfec695f03930acacd8aa6f6ff14a,"The summary should emphasize key themes, plot points, and characters without going into unnecessary detail."
b7e77368cce2afc7c2b7aa8735a98d13,"All elements of the output: image, title, author, year, genre, plot summary, premises, popular aspect, and quote must adhere strictly to the described format and constraints."
50ca3e9cbfde921a0fba68aea867bd0d,"The output is to be kept concise, ideally within a few bullet points, though the textual output involves specific structured information and paragraphs as described."
