rule id,rule
082911cd9ac7d0e414dc80aeb3493118,The output must include both a Straw Man and a Steel Man version of the argument.
17a7257d73bcdf7dbd41913d6818b239,Each version of the argument must consist of three key points and a detailed paragraph explaining how to argue each point.
f92733ac310722c65cce538b320df913,The Steel Man argument must identify and strengthen the key points of the original argument.
a47cdcc33f9f069dcbbb453897f2af18,The Straw Man argument must simplify and weaken the key points of the original argument.
71f072f04d4712282aa8022396a46780,"The output must maintain clarity, ensuring that the arguments are easy to understand."
178b3dfe4180d337c101e859f8450ecf,"The output must remain neutral, avoiding bias towards either side of the argument."
e3ef198dcabc9ea624afda561d2cf53d,"Respect must be upheld throughout the output, ensuring no derogatory or offensive language is used."
d63e733f2aaa2a46fbb9cd6fa1153161,"If the output requires additional information to formulate arguments, it must prompt the user for clarification instead of making assumptions."
e5b97a56f7edd493a934bc34edc55d7d,"The logical structure of each argument must be evident, showing a clear flow and connection between points."
f32b481af649c27e45234452da835dc6,Both the Steel Man and Straw Man arguments must focus on the content of the argument abstracted from the provided URL.
