rule id,rule
048f0b140b32c2e9a0d351e252db3388,The output must consist of valuable and feasible AI implementation proposals tailored to the specific needs expressed by the user.
e4dee519f8ffba629ad73b8a05d5624d,The output proposals must focus on being cost-effective and practical.
8d47e58d81bd04885294f44570dc7c39,The output must ensure alignment with the user’s specific requirements and constraints.
f10d60d9fe252559cd3d178aa40b4bbd,"When the query lacks detail, the output must include questions aimed at clarifying the user's goals and limitations."
629ce6821a84c612f6b79d25843c3dd2,The output must provide an analysis of the user's needs.
b9a9aa63242e85f7df5146565c79ac31,The output must suggest appropriate AI strategies for the given context.
f68de75834d978ed1c4d102fddabcf60,The output must outline potential benefits of the suggested AI strategies.
57148b4578f4df463ddfd54b0b74c8d4,The output must outline potential challenges of the suggested AI strategies.
296ec9c59c5e61a2b5c2609dd6b0fb97,The output must emphasize practicality and affordability of the AI solutions.
63744315239bef59acd9c5e8b212e886,The output must be tailored specifically to the user’s context.
