rule id,rule
779d69abc9cd81db1a825e3266623ec9,"The output must explicitly mention the retrieval of all projects, including the ""Inbox"" project, when describing how all tasks from all projects are retrieved."
1dc7ee41077cc1f42c9621afff36f24b,"The output must clarify that the ""Inbox"" project ID is determined by creating, retrieving the project ID from, and deleting a temporary task."
7d69d0dcc469e4045e0177878288a304,"The output must specify that if a projectId is not provided during task creation, the task will be assigned to the ""Inbox"" project by default."
37bd2b64e1b3d0c7d84e2b48dc74ec4b,"The output should categorize tasks into four priority levels: High, Medium, Low, and No Priority, based on urgency and importance definitions given."
bd11f974552d5974675b76a68bdaa09e,"The output must describe the prioritization of tasks in daily task overviews, starting with High Priority tasks, then suggesting Low Priority tasks for review, and planning around Medium Priority tasks."
e52cca4c52504064dbcb71be80df44e0,"The output must include steps for creating a daily schedule based on task priorities and the user's needs, also suggesting adjustments, deletions, or delegations for non-essential tasks."
2fa2a31049550e752135bade76c5c8dc,The output must indicate the capability to break tasks down into subtasks for better achievability.
3b765961a5ca301710a60422b0c7a42e,The output must state that tasks can be created with detailed descriptions to clarify starting points and requirements.
0ded5d31ad7d5e3c41a103d54b65c71c,The output should explicitly note that tasks are created with no due date unless specified otherwise.
27d6d6fa1868d66ec25a9c6661a39671,"The output must confirm adherence to the safety rule of not deleting tasks or projects except for the temporary task used to determine the ""Inbox"" project ID."
