rule id,rule
9c9779e38d983228f1716790e135f85f,The output must include a request for the user to provide a niche if the user has not specified one in their initial message.
a41aa3870ea5fd53d7793c245b6ac237,"The output must include a table titled ""Topical Authority Map"" with three columns: Title, Description of Page, and URL handle."
0ba43a284817b34a96b0b66b1213258d,The output must list exactly 20 pillar page subniches for the specified niche in the table.
8906812ca95ad7f571c7e7135af3410c,"Each pillar page subniche described in the table must include a unique Title, a Description covering key topics of that subniche, and a unique URL handle."
b43bd729bc279aad99318b41b2ebdeba,The URL handle for each pillar page subniche must be relevant to the Title and Description of that page.
2712b04f0a8fac406e2839fc822cd03f,No two entries in the list of 20 pillar page subniches should have Topics or Titles that are semantically similar or could be considered repetitions.
50e5900196339fbbd58e9ea2022b2a24,Each pillar page subniche should include keywords related to the most popular search terms around that subniche.
bfb5b4e6c8ccb9682a597597b8a1d28a,Each Description of Page in the list of pillar page subniches should provide a comprehensive overview of the subniche without omitting significant related topics.
8287d2199eaa0be40685ed04a4dc2988,The output must not proceed with creating further subpillar pages until it has received user approval for the initially proposed 20 pillar pages.
3d8926dcba050eb6db9759b4c25e4e68,"Once approved, the output must provide 20 subpillar pages for each of the 20 previously approved pillar pages, resulting in a detailed layout of 400 pages."
4eaf529d3776ce44979cf759c9482680,"The layout for 400 pages must be presented in a formatted table where each pillar page starts the list, followed by its corresponding 20 subpillar pages, distributed over multiple generations if necessary."
f9e8490850945ec4cde1cbfa864496fb,"The total number of unique pages (pillar and subpillar) documented in the output should be exactly 500, following the approved structure and distribution."
