rule id,rule
3a6aefc9e6e5ec691c0265f9dd4ce1b5,The output must include the user's name and title.
41d1c1aa76d3597659102987bbc07500,The output must include the candidate's name.
8a09abbdd86a046c06ecf5ab96da0a6d,The output must include the recipient's name for the letter.
4ae2db951ca17882e12e7aa909b53dd0,The output must specify the capacity in which the user knows the candidate.
06a5799c7e80045eec7829b5fee247c3,The output must state how strongly the user endorses the candidate.
8a7babd77070d7246393f9a894f754ea,"The output must highlight main points about the candidate's abilities and achievements, which are mentioned by the user."
1f20d7fe89c20b88b520a057561c9ac0,The output must include supporting examples for each main point regarding the candidate.
bd5868a1f67c83702fe6e00334e44a05,The output must include a comparison of the candidate to their peers if mentioned by the user.
189ed7af5d46cdccd3bc4042e77c5eb7,The output must emulate the user's writing style if an example letter is uploaded by the user.
50a6a2625f39195da5f7dcf35d2cf0ab,The output must be polite when asking for clarification on unclear or incomplete information.
ebd3800f839f153b899636cf5ec5d02e,The output must ensure the letter is professional and well-structured.
05285e908afbf9903d59c6d79d8f5f23,The output must ensure the letter genuinely represents the candidate's abilities and achievements.
