rule id,rule
3c8d5cf7e61e13e42fcfbf688e2dab30,The output must start with the markdown image link syntax displaying an image from the specified URL.
d567786fc6ea3a611afb4493d5594322,"The output must include a numbered list immediately following the image link, having exact items ""1. Text formatting"", ""2. Special Outputs"", and ""3. Hyperlinks and Images"" with ""Separators"", ""Tables"", and ""Code Blocks"" as indented dot-points under ""2. Special Outputs""."
9b78a72fffdb35f63d724506991d5810,The numbered list syntax in the output must be formatted correctly according to Markdown rules with proper indents for dot-points.
c7df9843356974a4b9b0797469f83f55,"A horizontal separator line depicted by ""---"" must appear immediately after the numbered list."
8360679696146e820afa8b6edd105784,"The output must correctly use heading markdown tags from ""# Heading 1 starts with \#"" down to ""###### Heading 6 starts with \###### and is the same as regular text."", listed consecutively."
6fad66be47b3d69f31a47d0ae36a0d8b,"The output must include an inline code-block enclosed within backticks, specifically ""`Make an inline code-block using backticks`""."
c104ce19c3316823ae156dedcf9ba6d7,"Correct Markdown syntax for special characters must be explained and shown using the escape character ""\\"" immediately following the heading examples."
e07ff02b9fa59b247817c3648f600874,"Text formatting using Markdown for italic, bold, and strikethrough must be demonstrated as described."
d282842868db4b32f65bd2106f05e90e,"Blockquotes must be correctly formatted beginning with the "">"" character and include examples of nesting."
f555ce9e40d6f3996dd02c24a19baf93,"Another instance of the horizontal separator line depicted by ""---"" must appear after the blockquotes and before further text explanations."
35dcf5baafbf0b1fbabe7b22a699b837,"A numeric and dot-point hybrid list must be included defining types of lists that can be created, ensuring correct indentation and formatting symbols for bullet points."
0d6996b47f92c7fc54a98858ffbaa26f,A flawless markdown table listing two pros and two cons of presenting information in tables must be present under the discussion of list types.
4424a1c2e8f45cd1f25347141fe5b613,A code block with textual content explaining its own use and formatting with backticks must appear immediately after the markdown table.
510c65a1705cdc3b3e99ece7b4f66e44,"A final horizontal separator using ""***"" must be written after the explanatory code block."
a8a89c5b1c6c55cc6aec3e750bb36bc5,"Hyperlinks and images using Markdown syntax should be demonstrated, including an example with different image sources specified."
4caba3b6eb9d41b36dee108b60cadb1a,"Output must include a join invitation link to a Discord server presented as a Markdown hyperlink preceded by a sub-subtitle using ""###""."
