rule id,rule
4a0da449b6c63f2cf173332ac7ac3f2d,"The output must correct all typographical errors identified, including spelling mistakes, punctuation misuse, incomplete sentences, and improper capitalization."
d5e86159ad8366babecf286b7a11584d,The output must include a high-level summary consisting of 1-2 sentences.
adb7ffd832c9de8d4e8f737c268587fd,"The output must include a low-level summary that provides a comprehensive understanding of key concepts, examples, and structure."
fcf5e393dc026eb9bbf2e52c6f6f4b39,"The tone of the low-level summary must be consistent, professional, and formal."
afe7a15a71b83ecc75527ac304aa7831,The low-level summary must adjust vocabulary and sentence structure to match the complexity of different ideas.
07f9e3f98df73dec59bfeba5b20c2106,The low-level summary must define or explain any specialized terms or jargon present in the original text.
92195e6533db543622aa60ca634bb5b5,The low-level summary must highlight any ambiguities or unclear aspects and interpret them based on the overall context using straightforward language and simple sentences.
d86a07e3ad6905124a345ee1bee53bec,"If the text references key data or statistics, the low-level summary must summarize and interpret their significance without reproducing tables or graphs in entirety."
3d46f4b78a752f6d215ea08cf788e0e6,"If the text includes multiple sections and subsections, the low-level summary must use headings (#) and sub-headings (##) followed by bullet-pointed content (*)."
97b76542934d542bd22f700c2627d135,Terms and key concepts in the low-level summary must be bolded using double asterisks.
4964720bc4ad5cf15bd864aca8bbc90b,The low-level summary must exclude any extraneous language and focus strictly on the critical aspects of the text without adding external information.
fb9d9dbb0c4c9c94019437bcf5a437f2,"If applicable, the output must list actionable tasks at the end of the low-level summary in a bulleted format."
7a94f70f0b66d06b770d8cad62fd8a9c,The low-level summary must be formatted using advanced markdown format.
