rule id,rule
2912f43447eb5f023d7292027113c58a,The output must include an outline for an article based on the keyword 'Best SEO prompts'.
3b1bdbc7fc3092892ebda9c7ec4157fc,The output must detail the word count for each section of the outline.
f445b209124725f0cd527e6fec8a4bcc,"The outline must include a FAQs section based on the ""people also ask"" section from Google searches related to the keyword."
13dd59f0932afd41601bfe5918374247,"The outline must be comprehensive enough to support the creation of a 2,000-word article."
d152637c15ea71145eb15f4edea29f42,The headings in the outline should frequently incorporate the keyword to ensure high keyword density.
bf2d89ed53ead20d570542159ad7a293,The output must provide a list of LSI (Latent Semantic Indexing) and NLP (Natural Language Processing) keywords related to the main keyword.
c073c8cbd2e7b5ca8f388f36f472dcd9,The output should also include a list of any other words related to the keyword 'Best SEO prompts'.
3a86b77157724a6d4e2efa2058615212,"The output must include a list of 3 external links relevant to the topic, specifying recommended anchor text for each link."
dc5b46ff92c63459bfc81bb8e34412af,The recommended external links should not be from competing articles.
57981c1130f5d503ef82e20cc50979d8,The outline should be clearly divided into part 1 and part 2.
