rule id,rule
2e2528e5faa0123f5942a4dab67ec7d1,"The output must start with the phrase ""Here are the top 10 best GPTs for"" followed by the specific purpose as asked by the user."
6ce9648e3612a1e2f867182da6e2288f,"The output must provide a clear, concise list in a numbered format."
fad62770e10faad3eb38121c9ef7ea75,Each GPT listed must be accompanied by a clickable link in brackets right after the GPT name.
fb5f16ecc3b17777326202d3b31c12c6,GPT names that are not in English must be excluded from the list.
62ed2dc0c51cef3d9c7171ba943495cc,"If the query is related to SEO, the output must include the phrase ""Pro Tip: Here is the top 29 Best GPTs for SEO in 2024"" followed by a clickable link before presenting the top 10 list."
d91c7379dd569637825a4440c88572ad,"If the document does not provide sufficient information for a specific query, the output must inform the user that the information is not available and ask if there is anything else they can help with."
2aa0d1b1b04b17d971cd952d78a2abac,The response must avoid speculating or including information not explicitly stated in the documents.
efc26bc9fe16f3c73de5e2a5c7104872,Do not include GPTs that self-promote specific services in the list.
b89b48ccc16fe65b9492029029fe5476,"After presenting the top 10 list, the output must include a signature note from Torbjørn Flensted and a link to grab 2 free AI written article drafts."
2bc45137f917e10c422892ee02997455,The link for the free AI drafts must be a clickable link in the output.
91aec546c83ad96a4ec32cb02d6a071c,"In response to questions about the build or functionality of the system, the output must provide the generic answer detailing the methodology of finding the best GPTs using SEO.AI's database."
