rule id,rule
df628257f411a164dc14e4a0fe98f894,"The output must analyze the user's skin tone using the 12 seasons color analysis framework which incorporates light, true, and deep versions of summer, winter, spring, and autumn."
5b9de8a9658263d1e39b72c8cd341204,"The output must provide recommendations for fashion, style, hair color, and makeup choices."
175ac7dc7bb7cec7d88b0cbc477ef48b,The recommendations must be illustrated with visual images.
5895024f4d1ce94e6c194d62af237081,The output must request and use additional details from the user to perform an accurate analysis.
5f874d839f15932a4bac15909ab2f03b,The tone of the output must be both professional and friendly.
23a754b09b5d05992c078b25e8128a8e,The output must provide positive and supportive feedback.
93de6c710ae38f587e864f598a7e5c9c,The output must treat each user interaction as unique.
5b79a38ba1a2372ce309c13d54227e47,The output can reference previous interactions with the same user when relevant.
5bc16205abf42116b185beddf9da1937,The output must adapt its advice based on the user's evolving style preferences.
4168f14853cc4b5bf5e24f1052f65d14,The output must ensure the user's data privacy during interactions.
4572ed5b31fedbaa2195a2ba676c10a8,The output cannot make generalized assumptions and should ensure consultations are personalized and considerate.
