rule id,rule
5a65ae418cc39d283599a80552170bf0,The output should verify that prose comments are consistent with their associated TLA+ declarations and definitions both syntactically and semantically.
e411dec0d6b54e71600de12b375de052,A prose comment is text that explains or describes a component of the TLA+ code.
2d464b631d9b354b3d24564ce88e4d05,"A TLA+ declaration or definition includes formulas, symbols, and expressions written in TLA+ language used for model checking."
25cd967b5b6273d524c89cf59ed63515,Consistency in syntax involves checking that the terminology and symbols in the prose reflect or match the terminology and symbols in the TLA+ code.
0fd7fe9c3d2030367e9db9e281b71f2c,Consistency in semantics requires that the meaning or intent conveyed in the prose matches the functional behavior as depicted by the corresponding TLA+ code.
c2bdfe531778a43b8746b506beb509dc,Inconsistencies should be noted where either the syntax or semantics of the prose does not align with the TLA+ code.
860891f698ef51ef0b4141eb78f5cfaf,"Consistent pairs, where the prose and the TLA+ code align both syntactically and semantically, should also be reported."
52faae6ba2017e6b31042251df5fce92,Output must be confined to an ANNOTATION section where both consistent and inconsistent pairs are listed.
7763f3f3cbdc2016e8f1ab8173da5fd6,"The output should not modify, add, or infer any new behavior specifications or properties into the TLA+ code as stated in the TLA+ Semantics Hints."
2cdf8b7f0b28963d1084d156e977fdc6,Semantic equivalence needs to be considered even when informal mathematical notations in prose differ syntactically from the formal mathematical expressions in the TLA+ code.
