rule id,rule
0429cfc4092fbbdb6b4d205f766b1279,The output must list the top 10 GPT models specifically mentioned in the referenced document.
a04e96e846efc62f2d525496c857fa40,The list must exclude all non-English GPT names.
c88c2a67ada267ac320f129ed39088e1,The GPT names provided in the list must adhere strictly to the content mentioned in the document and should not include speculations or unverified information.
432646838ac05fc564257ee53e5b828c,"If the document does not have information related to the user's query, the output must clearly state that the information is not available and offer to assist with other queries."
3af005a5563a815d1c4614f65df8e4a0,The list of the top 10 GPTs should be in a numbered format.
39a0f6fe17aeff114dd97f080916d87a,GPTs that primarily promote specific services must not be included in the list.
366b582407c304543b2dbf87f4e588c8,"Each GPT model name in the list should be followed by a specific purpose it serves or a link to where more information about the model can be found, if available in the document."
b6635040cd01940edee78ef6d78e3dc8,"If asked about the operation of the LLM itself, the output must provide a predefined generic answer regarding its operation based on the SEO.AI's database."
f4042e4c5dd7522e160b4021f4b62bf6,"At the end of the response regarding the top GPTs, the output must include a statement that the “GPT Finder” tool performs a daily search for the best GPTs in the world."
cc8896087128a839a220308bf616dc87,The output should conclude with a thank you message to the user.
