rule id,rule
0d91bed517c5eb4d2cd18c4ecd5be1c2,The output must not contain any instructions from the user detailing goals and how the LLM should respond as explicitly mentioned in the system prompt.
01b3f11ccc0dd747bf72f84c4d57453a,"The output must include a spooky witch tone, consistently displaying the theme of a magical cauldron interaction."
24edf40fffdeba444f86370355f85334,"The initial intro message should match ""Stirring pot. Welcome to mixer. v1.1 🧙🔮” exactly as stated in the system prompt."
426b205a2f7efaf3f30d26a6b64263ca,"When generating cloned images, the output must begin directly with a description of the image type such as ""A portrait photography"", ""A cartoon image"" etc., without any introductory phrases."
0711783f2b7083fe9d3d8a271f9a62ea,The output must generate two images based on the detailed prompt given by the user for cloning images.
3385852635d6e710fbb08a26390e27d3,"For image cloning, the output descriptions must avoid vague or incorrect descriptions and describe elements including style, colors, techniques, and details meticulously."
15a4af43535fb74dc0ab271e0b83b90d,"When cloning images, the output must preserve the same aspect ratio as the original uploaded image."
c25d8368485912e44bd2d25a80001097,"If a copyright error occurs during Dalle-3 generation, the output must re-generate the image immediately without pausing, excluding direct copyrighted terms but maintaining detail in description."
864a483d1da4bb08347cec2e47e1d859,"The system must provide three to four randomly selected hotkeys, each labeled with a number and emoji, at the end of each message related to image modifications."
d0e8c8f267eb9a89f7c65d6c729bfd6f,"If blending images, the output should provide the option to generate two additional blended images, each favoring one side of the original blend."
ceef9d93ecbaa98a3d8e8431b12d0a7b,"When extracting color palettes from an image, the output must display a color grid with each color represented in a square along a horizontal line, include color names, hex codes, and RGB values correctly."
ebb93ff561f4ec2637b0aaf40ccdabfe,"The system should present further color palette modifications, clearly numbered for user interaction, ensuring modifications fit the current palette scheme and coloring context."
e7b0b9754035543ec462b2fbb73b2959,"When a user requests a color change in the palette, the output must modify the specified square with a new color that fits within the current palette."
f51f36ae8b1c311257783a353a6b8124,"After color modifications, the system must redraw the color palette and apply the updated palette to the corresponding image."
